price,is_cust_build,grade,view,waterfront,bedrooms,bathrooms,floors,sqft_living15,sqft_above,has_basement,years_since_renovated,condition
245000.0,0,7,0.0,0.0,3,1.75,1.0,1330,1140,1,0.0,4
540000.0,0,8,4.0,0.0,3,2.25,1.0,2410,1470,1,0.0,3
299000.0,0,8,0.0,0.0,4,2.5,2.0,2406,2400,0,0.0,3
510000.0,0,10,0.0,0.0,3,2.5,2.0,3190,2540,0,0.0,3
198000.0,0,7,0.0,0.0,4,1.75,1.0,1500,1050,1,0.0,4
950000.0,0,10,0.0,0.0,5,3.25,2.0,2650,3400,0,0.0,3
300000.0,0,8,0.0,0.0,4,1.75,2.0,1910,2200,0,0.0,3
528000.0,0,7,0.0,0.0,5,1.75,1.0,1600,1200,1,0.0,3
507000.0,0,9,2.0,0.0,5,3.25,2.0,2640,3030,1,0.0,3
770000.0,0,9,0.0,0.0,4,3.25,2.0,2850,3060,1,0.0,3
255000.0,0,7,0.0,0.0,3,1.75,1.0,1370,1340,0,0.0,4
220000.0,0,8,0.0,0.0,1,1.5,1.5,1400,1100,0,0.0,4
690700.0,0,9,0.0,0.0,5,2.75,2.0,2800,2870,0,0.0,3
447000.0,0,7,0.0,0.0,2,1.0,1.0,1290,1320,0,0.0,3
755000.0,0,7,0.0,0.0,6,2.0,1.0,1740,1270,1,0.0,3
700000.0,0,7,0.0,0.0,4,1.5,1.5,2140,1480,1,0.0,3
250000.0,0,7,0.0,0.0,4,2.75,1.0,1880,1000,1,0.0,4
320000.0,0,7,0.0,0.0,3,2.5,2.0,1670,2130,0,0.0,3
565000.0,0,9,0.0,0.0,4,2.5,2.0,2410,2240,0,0.0,4
754300.0,0,7,0.0,0.0,5,2.75,2.0,1730,1680,1,0.0,4
650000.0,0,8,2.0,0.0,3,1.5,1.0,3010,1400,0,0.0,4
529888.0,0,8,0.0,0.0,4,2.5,2.0,3140,3140,0,0.0,3
432000.0,0,8,0.0,0.0,3,2.5,2.0,1830,1920,0,0.0,3
235000.0,0,7,0.0,0.0,3,1.0,1.5,1220,1050,0,0.0,5
994900.0,0,9,0.0,0.0,4,3.5,2.0,4160,3695,0,0.0,3
489000.0,0,9,0.0,0.0,4,2.5,2.0,2650,2710,1,0.0,3
800000.0,0,8,0.0,0.0,4,2.75,2.0,3000,3010,0,0.0,3
370000.0,0,7,0.0,0.0,4,1.5,1.0,1510,900,1,0.0,3
436000.0,0,8,0.0,0.0,4,2.75,1.0,1880,1240,1,0.0,3
395000.0,0,7,0.0,0.0,3,2.5,2.0,2250,2250,0,0.0,3
377691.0,0,7,0.0,0.0,5,1.75,1.0,2120,1320,1,0.0,4
370000.0,0,7,3.0,0.0,5,3.0,2.0,2340,2220,0,0.0,3
515000.0,0,8,0.0,0.0,3,2.5,1.0,1900,1440,0,0.0,5
169000.0,0,7,0.0,0.0,3,1.0,1.0,1020,910,0,0.0,3
475000.0,0,7,0.0,0.0,3,1.0,1.0,1310,1270,0,0.0,3
420000.0,0,9,0.0,0.0,3,2.5,2.0,2870,2480,0,0.0,3
1300000.0,0,9,0.0,0.0,6,2.75,2.0,1540,2510,1,0.0,5
822000.0,0,9,0.0,0.0,3,2.0,2.0,2930,1840,1,0.0,3
1500000.0,0,9,0.0,0.0,4,2.75,1.0,3810,2310,1,0.0,4
485000.0,0,8,0.0,0.0,3,2.25,1.0,1620,1180,1,0.0,3
270000.0,0,7,0.0,0.0,4,1.0,1.0,1440,1200,1,0.0,3
300000.0,0,8,0.0,0.0,6,2.5,1.0,2270,1390,1,0.0,4
878000.0,0,9,0.0,0.0,4,2.5,2.0,3290,3810,0,0.0,3
590000.0,0,9,0.0,0.0,3,2.5,2.0,2290,2290,0,0.0,3
611900.0,0,8,2.0,0.0,1,2.25,2.0,3150,1220,0,41.0,4
240000.0,0,7,0.0,0.0,3,1.75,1.0,1430,1100,0,0.0,4
395000.0,0,8,0.0,0.0,4,2.5,2.0,1680,2810,0,0.0,3
169000.0,0,6,0.0,0.0,3,1.0,1.0,1100,890,0,0.0,3
200500.0,0,7,0.0,0.0,3,2.0,1.0,1800,1280,0,0.0,3
308000.0,0,8,0.0,0.0,3,2.5,2.0,2360,2320,0,0.0,3
290256.0,0,8,0.0,0.0,3,2.25,2.0,2340,1720,0,0.0,3
279950.0,0,7,0.0,0.0,3,1.75,1.0,1530,1040,1,0.0,4
195000.0,0,7,0.0,0.0,3,1.75,1.0,1560,1580,0,0.0,3
630000.0,0,6,0.0,0.0,3,1.0,1.0,1890,1360,0,0.0,5
1160000.0,0,8,2.0,0.0,4,3.0,2.0,4480,2680,0,64.0,3
478000.0,0,8,0.0,0.0,3,2.25,2.0,1780,1640,0,0.0,3
835000.0,0,8,2.0,0.0,3,2.25,2.0,1990,1700,1,30.0,5
639000.0,0,9,0.0,0.0,3,2.25,2.0,1500,1400,0,0.0,3
623000.0,0,9,0.0,0.0,4,2.75,2.0,2240,2300,0,0.0,3
220000.0,0,7,0.0,0.0,3,1.75,1.0,2000,1260,1,0.0,3
526000.0,0,8,0.0,0.0,3,2.25,1.0,2060,1250,1,0.0,4
243500.0,0,6,0.0,0.0,2,1.0,1.0,1420,900,0,0.0,3
750000.0,0,9,0.0,0.0,4,2.5,2.0,2980,2890,1,0.0,3
329000.0,0,7,0.0,0.0,4,2.0,1.0,1730,1850,0,0.0,5
525000.0,0,7,0.0,0.0,4,1.0,1.5,1610,1570,0,0.0,3
190000.0,0,6,0.0,0.0,2,1.0,1.0,1660,670,0,0.0,4
772650.0,0,7,0.0,0.0,4,2.5,1.0,2640,2660,0,6.0,3
355000.0,0,8,0.0,0.0,3,2.5,2.0,2110,2110,0,0.0,4
650000.0,0,8,0.0,0.0,3,1.75,1.0,2460,1570,1,0.0,3
678500.0,0,7,2.0,0.0,3,2.75,1.5,1630,1210,0,0.0,5
669950.0,0,9,0.0,0.0,4,2.5,2.0,2430,2670,0,0.0,3
850000.0,0,10,0.0,0.0,3,2.25,1.0,2980,3000,0,0.0,3
572000.0,0,8,0.0,0.0,3,2.75,2.0,2710,2200,0,0.0,3
492450.0,0,8,0.0,0.0,3,1.75,1.0,1620,1200,0,0.0,2
813000.0,0,8,0.0,0.0,3,1.75,1.0,2240,2080,0,0.0,3
710000.0,0,8,0.0,0.0,3,2.0,1.0,1900,1780,0,0.0,3
792500.0,0,8,0.0,0.0,3,1.5,2.0,2090,1330,1,0.0,3
285900.0,0,7,0.0,0.0,5,1.5,1.5,1690,1690,0,0.0,4
389000.0,0,7,0.0,0.0,3,2.0,1.0,1530,1250,1,0.0,4
675000.0,0,8,2.0,0.0,3,2.25,2.0,1940,1490,1,0.0,3
768500.0,0,8,0.0,0.0,4,1.75,1.0,2410,1820,1,0.0,4
500000.0,0,7,0.0,0.0,4,2.0,1.0,1250,1230,1,0.0,3
685000.0,0,7,0.0,0.0,3,2.5,1.0,2200,1460,0,0.0,4
648475.0,0,8,0.0,0.0,4,2.75,1.0,1720,1200,1,0.0,3
655000.0,0,7,0.0,0.0,6,5.0,2.0,1870,2850,0,0.0,3
895000.0,0,8,0.0,0.0,4,2.75,2.0,1530,1730,1,0.0,5
195000.0,0,7,0.0,0.0,3,1.0,1.0,1310,960,1,0.0,3
368000.0,0,9,0.0,0.0,4,2.5,2.0,2570,2720,0,0.0,3
335000.0,0,7,0.0,0.0,3,2.75,1.0,1750,1340,1,0.0,3
250000.0,0,7,0.0,0.0,3,2.0,1.0,1410,1170,0,0.0,3
278500.0,0,8,0.0,0.0,3,1.75,1.0,1770,1390,0,0.0,4
260000.0,0,7,0.0,0.0,4,1.5,2.0,1580,1540,0,0.0,3
162500.0,0,6,0.0,0.0,2,1.0,1.0,900,760,0,0.0,2
239000.0,0,6,0.0,0.0,4,1.0,1.0,1310,1280,0,0.0,3
600000.0,0,8,0.0,0.0,4,2.5,2.0,3140,2990,0,0.0,3
350000.0,0,7,0.0,0.0,4,2.25,2.0,1770,1770,0,0.0,3
852500.0,0,10,0.0,0.0,5,3.75,2.0,3570,3830,0,0.0,3
485000.0,0,9,0.0,0.0,3,2.5,2.0,3040,2870,0,0.0,3
299000.0,0,6,0.0,0.0,3,1.0,1.0,1500,1520,0,0.0,3
383000.0,0,7,0.0,0.0,3,1.0,1.0,1450,1200,1,0.0,4
835000.0,0,9,0.0,0.0,2,3.25,1.0,3190,2370,1,0.0,3
760000.0,0,8,0.0,0.0,5,1.5,1.5,1200,1920,1,0.0,4
532500.0,0,7,0.0,0.0,2,1.0,1.0,1490,820,0,0.0,4
635000.0,0,8,0.0,0.0,3,2.5,1.0,2620,1950,1,0.0,3
438500.0,0,7,0.0,0.0,3,2.0,1.0,1320,770,1,0.0,5
545500.0,0,7,0.0,0.0,3,2.5,1.5,1670,1360,1,0.0,4
675000.0,0,7,0.0,0.0,3,1.75,1.0,2090,1660,0,0.0,3
450000.0,0,6,0.0,0.0,3,1.75,1.0,1490,760,1,0.0,4
375000.0,0,7,0.0,0.0,3,1.5,1.0,1630,1630,0,0.0,3
600000.0,0,8,0.0,0.0,4,2.25,2.0,2470,2260,0,0.0,3
292600.0,0,7,0.0,0.0,3,1.5,1.0,1450,1520,0,0.0,4
1040000.0,0,8,0.0,0.0,5,2.75,1.0,2920,1650,1,0.0,4
610000.0,0,8,0.0,0.0,3,1.0,1.0,2240,1000,0,0.0,3
397450.0,0,8,0.0,0.0,4,2.5,2.0,2510,2650,0,0.0,4
382000.0,0,8,0.0,0.0,3,2.25,1.0,2170,1270,1,0.0,3
370000.0,0,8,0.0,0.0,3,2.25,1.0,2180,1270,1,0.0,3
520000.0,0,8,0.0,0.0,3,2.25,1.0,2180,1270,1,0.0,3
260000.0,0,6,0.0,0.0,2,1.0,1.0,990,770,0,0.0,4
890000.0,0,8,0.0,0.0,4,2.5,2.0,1880,3370,0,0.0,3
344000.0,0,7,0.0,0.0,5,2.0,1.0,2310,1440,1,20.0,3
205000.0,0,7,0.0,0.0,3,1.0,1.0,1340,1050,0,0.0,3
379000.0,0,8,0.0,0.0,5,2.5,1.0,1810,2803,0,9.0,3
424240.0,0,8,0.0,0.0,3,2.0,2.0,2230,2080,0,0.0,4
589950.0,0,8,0.0,0.0,3,2.0,2.0,2230,2080,0,0.0,4
582000.0,0,7,1.0,0.0,4,1.75,1.0,2070,1190,1,0.0,3
349000.0,0,9,0.0,0.0,3,2.5,2.0,2410,2550,0,0.0,3
658000.0,0,7,0.0,0.0,3,1.0,1.0,1930,1290,0,0.0,4
294000.0,0,7,0.0,0.0,5,2.75,1.5,1400,1060,1,0.0,4
690000.0,0,8,0.0,0.0,5,3.5,2.0,2430,1860,1,0.0,3
600000.0,0,7,2.0,0.0,3,1.0,1.5,1440,1040,0,0.0,3
199990.0,0,6,0.0,0.0,3,1.0,1.0,870,840,0,6.0,3
220000.0,0,7,0.0,0.0,3,1.75,1.0,1400,1650,0,0.0,3
440000.0,0,8,0.0,0.0,4,2.25,1.0,1960,1460,1,0.0,3
439990.0,0,8,0.0,0.0,4,2.5,2.0,1540,1540,0,0.0,3
815000.0,0,10,0.0,0.0,4,2.5,2.0,3280,3880,0,0.0,3
535000.0,0,8,0.0,0.0,4,2.25,2.0,1860,1860,0,0.0,3
215000.0,0,7,0.0,0.0,3,1.75,1.0,1670,1280,0,0.0,4
605000.0,0,8,0.0,0.0,3,2.5,1.5,2690,2100,1,0.0,3
349900.0,0,8,0.0,0.0,3,2.5,2.0,2190,2200,0,0.0,3
495000.0,0,7,0.0,0.0,3,1.0,1.0,1770,1070,1,0.0,4
515100.0,0,8,0.0,0.0,3,2.5,2.0,1840,2074,0,0.0,3
620000.0,0,9,0.0,0.0,4,2.5,2.0,2730,2450,0,0.0,3
657500.0,0,9,0.0,0.0,4,2.25,2.0,2848,2520,0,0.0,3
250000.0,0,7,2.0,0.0,5,1.75,1.0,2570,1190,1,0.0,3
385000.0,0,7,2.0,0.0,5,1.75,1.0,2570,1190,1,0.0,3
307000.0,0,7,0.0,0.0,3,1.5,1.0,1480,2320,0,0.0,3
288000.0,0,7,0.0,0.0,3,2.5,1.0,1470,1090,1,0.0,3
226450.0,0,6,0.0,0.0,3,1.75,1.5,860,1730,0,0.0,4
390000.0,0,7,0.0,0.0,3,2.5,1.0,1860,1110,1,0.0,3
350000.0,0,6,0.0,0.0,3,1.0,1.0,1380,1300,0,0.0,4
368000.0,0,7,0.0,0.0,3,1.5,1.0,1820,1060,1,0.0,3
469000.0,0,6,0.0,0.0,2,1.0,1.0,2050,730,1,0.0,3
865000.0,0,9,0.0,0.0,3,2.25,2.0,3080,2670,0,0.0,3
515000.0,0,8,0.0,0.0,5,2.5,1.5,2470,3810,0,0.0,5
410000.0,0,7,0.0,0.0,3,1.75,1.0,1460,1440,0,0.0,4
460000.0,0,7,0.0,0.0,3,1.75,1.0,1420,820,1,0.0,3
241500.0,0,8,0.0,0.0,4,2.5,1.0,2500,1830,1,0.0,3
322200.0,0,8,0.0,0.0,4,2.25,2.0,1950,2010,0,0.0,4
279000.0,0,7,2.0,0.0,4,1.0,1.5,1470,1210,0,0.0,3
303000.0,0,6,0.0,0.0,2,1.0,1.0,1746,1100,0,0.0,4
420000.0,0,6,0.0,0.0,3,1.5,1.0,1530,800,1,0.0,4
249000.0,0,7,0.0,0.0,3,1.75,1.0,2050,1380,1,0.0,3
294950.0,0,6,0.0,0.0,3,1.0,1.0,1250,1240,0,0.0,3
1320000.0,0,10,0.0,0.0,4,3.5,2.0,1860,2560,1,0.0,3
335000.0,0,7,0.0,0.0,3,1.75,1.0,1490,1270,0,0.0,3
1160000.0,0,10,2.0,0.0,4,2.25,1.5,2760,2020,1,0.0,4
520000.0,0,7,0.0,0.0,2,1.0,1.5,1430,1250,0,0.0,3
560000.0,0,8,0.0,0.0,4,1.75,1.0,2180,1740,0,0.0,4
243400.0,0,7,0.0,0.0,4,1.5,2.0,1370,1730,0,0.0,4
405000.0,0,7,0.0,0.0,3,2.0,1.0,1350,1240,0,0.0,3
495000.0,0,7,0.0,0.0,2,1.0,1.5,1800,1670,0,0.0,5
350000.0,0,8,0.0,0.0,4,2.5,2.0,1600,2140,0,0.0,3
368500.0,0,7,0.0,0.0,5,2.75,1.0,2400,1520,1,0.0,3
99000.0,0,6,0.0,0.0,2,1.0,1.0,1260,960,0,0.0,2
430000.0,0,8,0.0,0.0,4,1.75,1.0,1940,1710,0,0.0,3
412500.0,0,7,0.0,0.0,3,1.5,1.0,1490,1490,0,0.0,4
535000.0,0,8,0.0,0.0,3,2.5,2.0,1920,2210,0,0.0,3
390000.0,0,8,0.0,0.0,3,1.5,1.0,1400,1130,1,0.0,4
499000.0,0,7,0.0,0.0,3,1.5,1.0,1540,780,1,0.0,4
375000.0,0,7,0.0,0.0,3,1.0,1.0,1850,1260,1,0.0,4
349000.0,0,8,0.0,0.0,4,2.5,2.0,1800,1800,0,0.0,3
635000.0,0,7,0.0,0.0,3,2.25,1.0,2340,1240,1,0.0,4
682000.0,0,9,0.0,0.0,4,2.75,2.0,2820,2820,0,0.0,3
321027.0,0,8,0.0,0.0,4,2.25,1.0,2320,1920,1,0.0,4
410000.0,0,7,0.0,0.0,3,1.75,1.0,1420,1110,1,0.0,3
449950.0,0,7,0.0,0.0,3,2.0,2.0,1900,1560,0,38.0,3
194990.0,0,6,0.0,0.0,6,2.5,1.0,1300,1060,1,0.0,3
475000.0,0,7,0.0,0.0,4,1.75,1.0,2210,1210,1,0.0,3
530000.0,0,7,0.0,0.0,5,1.75,2.0,1610,1570,0,0.0,4
319950.0,0,8,0.0,0.0,4,2.5,2.0,2634,2038,0,0.0,3
210000.0,0,7,0.0,0.0,3,2.25,1.0,1690,1220,1,0.0,4
485000.0,0,7,0.0,0.0,3,2.75,1.5,1370,1670,0,0.0,4
774000.0,0,9,0.0,0.0,4,2.75,2.0,3490,2830,0,0.0,4
478000.0,0,7,0.0,0.0,4,2.0,1.0,1620,1210,1,0.0,4
385000.0,0,7,0.0,0.0,4,2.5,2.0,1590,1620,0,0.0,4
595000.0,0,9,0.0,0.0,4,2.5,2.0,2750,2360,0,0.0,3
285000.0,0,7,0.0,0.0,3,1.5,1.0,2230,1170,1,0.0,3
723000.0,0,9,0.0,0.0,4,2.5,2.0,2260,2700,0,0.0,3
279000.0,0,7,0.0,0.0,3,1.5,1.0,1860,1240,1,0.0,2
195000.0,0,6,0.0,0.0,3,1.5,1.0,1150,1430,0,0.0,5
625000.0,0,8,0.0,0.0,2,1.0,1.0,1150,1170,1,0.0,5
270000.0,0,8,0.0,0.0,3,1.75,2.0,2100,1800,0,0.0,3
559000.0,0,8,0.0,0.0,2,2.0,1.0,1640,1930,0,0.0,3
474000.0,0,8,0.0,0.0,4,2.25,1.0,1540,1330,1,0.0,4
303500.0,0,8,0.0,0.0,4,2.5,2.0,1860,1920,0,0.0,3
350000.0,0,6,0.0,0.0,3,1.75,1.0,1470,1470,0,0.0,3
367500.0,0,7,0.0,0.0,5,3.0,1.0,1590,1680,1,0.0,3
595000.0,0,7,0.0,0.0,5,3.0,1.0,1590,1680,1,0.0,3
589000.0,0,8,0.0,0.0,3,2.0,1.0,2660,2360,0,0.0,3
585000.0,0,7,0.0,0.0,3,1.75,1.0,3270,1790,0,0.0,4
482975.0,0,8,0.0,0.0,3,2.25,1.0,2820,1370,1,0.0,3
365500.0,0,8,0.0,0.0,4,2.5,2.0,2030,2030,0,0.0,3
570000.0,0,8,0.0,0.0,4,2.0,1.0,2150,1790,0,0.0,5
335000.0,0,8,0.0,0.0,3,2.5,2.0,2390,2260,0,0.0,3
767500.0,0,7,0.0,0.0,4,2.0,1.5,1640,1450,1,0.0,4
386591.0,0,8,0.0,0.0,3,2.5,2.0,1690,1150,1,0.0,3
279000.0,0,7,0.0,0.0,3,1.0,1.5,1010,1320,0,0.0,3
620000.0,0,9,0.0,0.0,4,2.5,2.0,2840,2690,0,0.0,3
407000.0,0,7,1.0,0.0,4,2.25,1.0,1860,1710,1,0.0,3
364250.0,0,8,0.0,0.0,3,2.5,2.0,2380,2280,0,0.0,3
399000.0,0,8,0.0,0.0,4,2.5,2.0,2590,2540,1,0.0,3
766950.0,0,10,0.0,0.0,3,2.5,1.5,3360,3030,0,0.0,4
710000.0,0,9,0.0,0.0,4,2.75,2.0,2410,2940,0,0.0,3
320000.0,0,6,0.0,0.0,3,1.0,1.0,1360,1190,0,0.0,3
300000.0,0,7,0.0,0.0,3,2.5,2.0,1800,1800,0,0.0,3
263000.0,0,8,0.0,0.0,3,1.75,1.0,1620,1180,1,0.0,3
445000.0,0,8,0.0,0.0,3,2.5,2.0,1730,1730,0,0.0,3
554000.0,0,7,0.0,0.0,3,2.0,1.0,2040,1910,0,0.0,4
335000.0,0,6,0.0,0.0,2,1.75,1.0,1900,940,1,0.0,3
307000.0,0,7,0.0,0.0,4,2.75,1.0,1930,1260,1,0.0,4
404000.0,0,7,0.0,0.0,3,1.0,1.0,1340,970,1,0.0,3
775000.0,0,9,0.0,0.0,4,3.5,2.0,2980,3080,0,0.0,3
220000.0,0,7,2.0,0.0,3,1.0,1.0,1300,1060,0,0.0,5
518000.0,0,8,0.0,0.0,4,2.5,2.0,2840,2160,0,0.0,3
1600000.0,0,10,0.0,0.0,4,3.5,2.0,2410,4060,0,0.0,3
315000.0,0,7,0.0,0.0,1,2.25,2.0,1580,1100,1,0.0,4
572650.0,0,8,0.0,0.0,4,2.5,2.0,2110,2250,0,0.0,3
350000.0,0,6,0.0,0.0,2,1.0,1.0,2460,850,1,0.0,5
285000.0,0,6,0.0,0.0,2,1.0,1.0,1640,920,0,0.0,4
231000.0,0,7,0.0,0.0,3,2.5,2.0,1720,1370,0,0.0,3
179000.0,0,6,0.0,0.0,3,1.0,1.0,920,920,0,0.0,4
244000.0,0,7,0.0,0.0,3,1.5,1.0,1890,1360,0,0.0,3
185850.0,0,7,0.0,0.0,3,1.5,1.0,1700,1630,0,57.0,3
610000.0,0,8,0.0,0.0,6,2.5,2.0,2210,3210,1,0.0,3
419000.0,0,9,0.0,0.0,4,2.5,2.0,3010,3010,0,0.0,3
779000.0,0,8,2.0,0.0,3,1.75,1.0,2540,1420,1,0.0,4
695000.0,0,7,0.0,0.0,5,3.0,1.0,1970,1870,1,0.0,3
319900.0,0,8,2.0,0.0,3,2.5,2.0,1960,2040,0,0.0,3
329000.0,0,8,0.0,0.0,3,2.75,1.0,2040,1320,1,0.0,4
475226.0,0,8,0.0,0.0,3,2.5,2.0,2000,2120,0,0.0,3
638000.0,0,9,0.0,0.0,3,2.5,2.0,2170,2170,0,0.0,3
440000.0,0,7,0.0,0.0,2,1.5,1.0,1610,900,1,0.0,3
214000.0,0,6,0.0,0.0,3,2.0,1.0,1580,800,1,0.0,4
600000.0,0,10,3.0,0.0,3,2.75,2.0,3990,2210,1,0.0,4
935000.0,0,9,0.0,0.0,4,2.0,2.0,2590,1850,1,0.0,4
630000.0,0,8,2.0,0.0,4,1.75,1.5,2730,1670,1,0.0,3
575000.0,0,7,0.0,0.0,3,2.5,2.0,1690,2120,0,0.0,3
345000.0,0,8,0.0,0.0,3,2.5,1.5,1660,1410,0,0.0,4
323000.0,0,7,0.0,0.0,4,1.75,1.0,2280,1310,0,0.0,4
425000.0,0,10,0.0,0.0,3,2.5,1.0,1960,2670,0,0.0,4
411000.0,0,7,0.0,0.0,2,2.25,1.0,2050,1010,1,0.0,4
299800.0,0,6,0.0,0.0,4,1.5,1.0,1520,1530,0,0.0,4
823000.0,0,9,0.0,0.0,6,1.75,2.5,2020,2780,1,0.0,4
200000.0,0,7,0.0,0.0,3,1.0,1.0,1110,1010,0,0.0,3
760000.0,0,9,0.0,0.0,4,1.75,1.0,3150,1630,1,0.0,4
359950.0,0,7,0.0,0.0,4,2.5,2.0,1820,1820,0,0.0,3
375000.0,0,7,0.0,0.0,4,2.5,1.0,1700,1470,1,0.0,4
295000.0,0,7,0.0,0.0,2,1.75,1.0,2590,1100,1,0.0,3
250000.0,0,8,0.0,0.0,4,3.0,2.0,1550,1570,1,0.0,3
497000.0,0,8,0.0,0.0,3,2.25,3.0,1450,1450,0,0.0,3
520000.0,0,8,0.0,0.0,4,2.5,2.0,2180,2280,0,0.0,4
365000.0,0,8,0.0,0.0,4,3.5,2.0,2280,2100,1,0.0,3
459900.0,0,8,0.0,0.0,3,2.25,1.0,1930,1460,1,0.0,3
158000.0,0,7,0.0,0.0,3,2.0,1.0,1840,940,1,0.0,3
294700.0,0,7,0.0,0.0,3,2.0,1.0,1710,1300,0,0.0,4
439950.0,0,7,0.0,0.0,4,2.25,2.0,1650,2780,0,0.0,3
899000.0,0,8,3.0,0.0,4,2.25,1.0,2790,1550,1,0.0,4
535000.0,0,7,0.0,0.0,3,1.75,1.0,1850,1390,1,0.0,3
530000.0,0,10,0.0,0.0,4,4.5,2.0,1830,4060,0,0.0,3
215000.0,0,8,0.0,0.0,4,2.0,1.0,1640,1470,0,0.0,4
290000.0,0,6,0.0,0.0,2,1.0,1.0,1540,920,0,0.0,3
798000.0,0,9,0.0,0.0,5,2.75,2.0,3100,3220,0,0.0,3
785000.0,0,9,0.0,0.0,4,2.5,2.0,3120,3270,0,0.0,3
433000.0,0,8,0.0,0.0,3,1.75,1.0,2910,1730,1,0.0,3
425000.0,0,7,1.0,0.0,2,1.0,1.0,1150,1010,1,0.0,3
654000.0,0,8,0.0,0.0,4,2.5,1.0,1960,1540,1,0.0,3
215000.0,0,6,0.0,0.0,3,1.5,2.0,1070,1280,0,0.0,4
232000.0,0,6,0.0,0.0,3,1.0,1.0,1010,840,0,6.0,3
675000.0,0,8,0.0,0.0,3,1.75,1.0,2250,1680,0,0.0,4
665000.0,0,7,0.0,0.0,5,2.75,1.0,1750,1550,1,0.0,4
835000.0,0,10,0.0,0.0,4,2.5,2.0,2780,3030,0,0.0,3
525000.0,0,7,0.0,0.0,6,3.0,2.0,1470,2880,0,0.0,3
780000.0,0,7,2.0,0.0,3,2.75,2.0,2400,2010,1,0.0,5
844000.0,0,10,0.0,0.0,4,3.25,2.0,3200,3090,0,0.0,3
680000.0,0,8,0.0,0.0,4,2.75,2.0,2580,2720,0,0.0,3
290000.0,0,7,0.0,0.0,3,1.5,1.0,1330,1310,0,0.0,3
560000.0,0,8,0.0,0.0,2,1.0,1.0,1790,1360,1,0.0,4
605500.0,0,9,0.0,0.0,3,2.5,2.0,2710,2830,0,0.0,3
762500.0,0,9,0.0,0.0,4,2.5,2.0,3150,3150,0,0.0,3
1740000.0,0,9,0.0,0.0,5,3.25,2.0,2040,2910,1,0.0,3
665000.0,0,8,0.0,0.0,6,2.75,1.0,2250,1420,1,0.0,5
540000.0,0,7,0.0,0.0,5,1.0,1.5,1940,1640,1,0.0,3
375000.0,0,7,0.0,0.0,3,2.5,1.0,1940,1330,1,0.0,3
342000.0,0,6,0.0,0.0,3,1.0,1.0,1300,720,1,0.0,3
340000.0,0,6,0.0,0.0,3,1.0,1.0,1880,670,0,0.0,4
1250000.0,0,10,2.0,0.0,5,3.25,2.0,3600,2540,1,0.0,4
693000.0,0,10,0.0,0.0,4,2.5,2.0,3350,3160,0,0.0,3
638500.0,0,8,2.0,0.0,4,1.75,1.0,2310,1770,0,0.0,4
805000.0,0,8,0.0,0.0,5,3.0,2.0,1990,2240,0,0.0,4
250000.0,0,7,0.0,0.0,3,1.0,1.0,1420,990,0,0.0,4
325000.0,0,7,0.0,0.0,3,2.5,2.0,2070,1580,0,0.0,3
270000.0,0,7,0.0,0.0,4,1.75,2.0,1250,1560,0,0.0,3
880000.0,0,8,0.0,0.0,6,2.5,2.0,1960,1760,1,0.0,5
300000.0,0,6,0.0,0.0,2,1.75,1.0,1590,1440,1,0.0,4
290000.0,0,6,0.0,0.0,2,1.0,1.0,1100,1200,0,0.0,3
299950.0,0,7,0.0,0.0,3,1.0,1.0,1180,1580,0,0.0,5
483000.0,0,8,0.0,0.0,3,2.25,1.0,2100,1330,1,0.0,4
890000.0,0,8,0.0,0.0,3,2.25,1.0,2030,2060,0,0.0,4
719000.0,0,8,1.0,0.0,3,2.5,1.5,2140,1690,0,0.0,4
785000.0,0,8,0.0,0.0,4,3.0,1.0,2440,1920,1,0.0,5
660000.0,0,9,0.0,0.0,3,2.5,2.0,2330,2330,0,0.0,3
264000.0,0,7,0.0,0.0,4,1.75,1.0,1810,1080,1,0.0,4
575000.0,0,8,0.0,0.0,3,1.75,1.0,2720,1890,0,0.0,4
1220000.0,0,10,0.0,0.0,4,3.75,1.0,3140,3820,0,0.0,3
475000.0,0,9,0.0,0.0,3,2.5,2.0,1830,2770,0,0.0,3
845800.0,0,10,0.0,0.0,4,3.5,2.0,3120,3020,0,0.0,3
352500.0,0,7,0.0,0.0,3,1.75,1.0,1610,1170,0,0.0,3
347000.0,0,7,0.0,0.0,3,1.0,1.0,1390,1270,0,0.0,3
560000.0,0,8,0.0,0.0,4,2.75,2.0,2040,1950,0,0.0,3
323000.0,0,7,2.0,0.0,4,2.75,1.0,2230,1330,1,0.0,4
595000.0,0,7,0.0,0.0,3,1.75,1.5,2010,2220,0,0.0,4
257500.0,0,7,0.0,0.0,4,2.0,1.0,1890,1170,1,0.0,3
450000.0,0,7,0.0,0.0,3,1.0,1.0,1200,1100,0,0.0,3
410000.0,0,7,0.0,0.0,4,1.0,1.0,1300,900,1,0.0,3
810000.0,0,9,2.0,0.0,3,1.75,1.0,2450,1320,1,0.0,4
372500.0,0,7,0.0,0.0,5,3.0,1.0,2290,1300,1,0.0,3
325000.0,0,7,0.0,0.0,3,1.0,1.0,1440,1050,0,0.0,3
280000.0,0,6,0.0,0.0,3,1.0,1.0,1990,1260,0,0.0,3
258000.0,0,6,0.0,0.0,3,2.0,1.0,2150,880,1,0.0,3
329950.0,0,7,0.0,0.0,4,1.0,1.5,1050,1360,0,0.0,4
