,id
6057,6821102340
6058,7229900250
6059,7287100177
6060,8820900670
6061,3275850020
6062,9528100899
6063,7016000440
6064,7202340010
6065,6911700066
6066,7511000050
6067,2925059260
6068,3558000170
6069,8651730290
6070,9197100263
6071,8941100095
6072,2781100080
6073,9822700190
6074,3630030290
6075,9510910250
6076,8682231330
6077,2473480780
6078,8641500280
6079,7605800050
6080,9828200525
6081,7971300050
6082,126049169
6083,5062300280
6084,7167000020
6085,3303910010
6086,2268000050
6087,8857640170
6088,7806210190
6089,9206700190
6090,4136930190
6091,5666300010
6092,1424059022
6093,6204050080
6094,7128300500
6095,1233100642
6096,222029026
6097,9485940290
6098,4136890280
6099,1775500050
6100,7611200086
6101,3376600010
6102,7519001990
6103,7613700950
6104,3802000020
6105,1796360470
6106,8732160050
6107,5249800345
6108,6071200545
6109,291300280
6110,3261000080
6111,321049127
6112,5379804393
6113,1559900080
6114,7135300275
6115,1377300005
6116,6668900020
6117,326049024
6118,7942600006
6119,6430500233
6120,7701800050
6121,8165501640
6122,2623069069
6123,8024201870
6124,9126101511
6125,1377800010
6126,6813600380
6127,923000280
6128,255550190
6129,1829300130
6130,3645500050
6131,1518000080
6132,7883605915
6133,1112700170
6134,8965500020
6135,323059167
6136,1951700480
6137,2005950050
6138,9406500480
6139,3522049063
6140,2085700050
6141,6751300130
6142,2610100020
6143,9476200680
6144,6145600285
6145,203900460
6146,7878400022
6147,3585900460
6148,1321720170
6149,236400130
6150,4141680190
6151,3629980440
6152,1223039173
6153,2473000130
6154,2893000280
6155,7977201845
6156,4197400005
6157,5561200980
6158,3039000020
6159,6840701100
6160,2130410050
6161,1924079091
6162,3570300080
6163,2321300351
6164,2652501630
6165,3810000020
6166,8084400010
6167,304000380
6168,1873400020
6169,4359700080
6170,1727500010
6171,8651610680
6172,3629970190
6173,9136102057
6174,1266200130
6175,2787310130
6176,8645511350
6177,9284801435
6178,3905010010
6179,4058801310
6180,6705850020
6181,1623800440
6182,3904902500
6183,7308600050
6184,5679501310
6185,3935900005
6186,3726800285
6187,1183000005
6188,5469502780
6189,9185700440
6190,629600130
6191,9178601660
6192,2191600780
6193,7852180430
6194,8155820080
6195,5248800440
6196,9818700430
6197,425079099
6198,5127000670
6199,6341000221
6200,7231501665
6201,5014000225
6202,4401200130
6203,1558500050
6204,8899000050
6205,2877102846
6206,7280300080
6207,3624039073
6208,3271300345
6209,6190701483
6210,414100630
6211,7686202275
6212,5113260170
6213,2421059090
6214,2770601734
6215,4222310290
6216,5016001060
6217,5445300050
6218,7370600020
6219,5127000470
6220,1330250010
6221,1898600050
6222,9561100010
6223,9524100050
6224,2212200500
6225,5416500680
6226,6412600005
6227,2024069008
6228,2195700050
6229,1437580480
6230,2796100680
6231,7203102140
6232,40000235
6233,2946000285
6234,6848200221
6235,952004725
6236,7852110050
6237,5536100010
6238,5703000050
6239,6071800480
6240,1954600050
6241,3819800280
6242,7300400170
6243,9834201100
6244,8850000509
6245,4123840470
6246,1150900080
6247,514500235
6248,1522059120
6249,2895600680
6250,8087800480
6251,7931000066
6252,5406500480
6253,2540820010
6254,3300700470
6255,8823902005
6256,6003001760
6257,1432400095
6258,2483700095
6259,6600220380
6260,3990200020
6261,112900020
6262,8700110020
6263,9831200221
6264,8078400010
6265,9550200225
6266,2946001950
6267,3905050280
6268,3026059341
6269,7292700005
6270,8856970440
6271,7504001440
6272,8068000305
6273,1681400010
6274,6850700670
6275,1546600020
6276,8071000050
6277,1036000280
6278,5422560380
6279,1762600280
6280,5416500840
6281,3523069008
6282,8001210170
6283,6806300920
6284,9826701665
6285,2253200010
6286,1941400080
6287,3317010130
6288,1721059230
6289,9328500630
6290,6301800020
6291,7855000460
6292,9320350020
6293,7849201061
6294,3885805640
6295,8960200630
6296,1736800920
6297,6152900402
6298,9822700255
6299,1423069102
6300,5279100675
6301,2524049056
6302,4232400470
6303,8562740440
6304,8114000020
6305,6600780130
6306,5100403947
6307,1189000825
6308,3066400080
6309,2214800630
6310,4027701253
6311,9547205260
6312,9320600020
6313,2807100095
6314,8067000020
6315,8731980440
6316,5112800233
6317,6141600179
6318,8122100595
6319,5467910190
6320,808300460
6321,7785350010
6322,2133020020
6323,2588800006
6324,5169700022
6325,5416500660
6326,6117502745
6327,2624049169
6328,1426300842
6329,824059321
6330,126049217
6331,2201500185
6332,1972205790
6333,6843000080
6334,1442700250
6335,2607760680
6336,3523059056
6337,1657530010
6338,7276100020
6339,9828200460
6340,9828200460
6341,5608000840
6342,5422560470
6343,446000020
6344,9476200545
6345,8648100130
6346,9358002232
6347,2212900920
6348,6149700380
6349,4340000080
6350,3751605432
6351,6384300020
6352,3450300430
6353,1245001763
6354,7853240660
6355,3723800414
6356,5104500020
6357,5438000080
6358,9498200091
6359,1498301213
6360,2652500285
6361,5127000430
6362,4017110020
6363,3336001946
6364,5253300387
6365,9222400605
6366,9222400605
6367,2163300130
6368,8662500130
6369,1770000130
6370,1888120080
6371,862000020
6372,7199100020
6373,9169600275
6374,2767601815
6375,7853221330
6376,7504010780
6377,5015000190
6378,8682260470
6379,4122700020
6380,8850000285
6381,4174600185
6382,7229800430
6383,42000130
6384,4139430250
6385,9834201470
6386,4058801702
6387,3363400655
6388,8700500020
6389,8148600020
6390,8651430780
6391,1432400345
6392,2524049148
6393,2475900840
6394,7452500190
6395,3459000050
6396,2624049091
6397,1138000250
6398,4399210130
6399,2770601365
6400,7272000980
6401,1566100010
6402,6338000592
6403,2815600305
6404,561500290
6405,3905080280
6406,925069071
6407,2426049174
6408,9407600250
6409,7955050170
6410,7224000950
6411,464001025
6412,5569700020
6413,1310910290
6414,5104531640
6415,1025039145
6416,5406500170
6417,1826049426
6418,2011000010
6419,9368700006
6420,8016250080
6421,4053200285
6422,5411600020
6423,847100078
6424,4232903295
6425,7979900680
6426,492000532
6427,2310000430
6428,8832900780
6429,8832900780
6430,3249500020
6431,8651442810
6432,8564500020
6433,3019300050
6434,2460900020
6435,2698200010
6436,104560010
6437,5710610430
6438,34000005
6439,7349400420
6440,3298300130
6441,7312400080
6442,3356404198
6443,2344300122
6444,3904901330
6445,7524100280
6446,2473390440
6447,2215800050
6448,2769602475
6449,9183700470
6450,1337800284
6451,3867400130
6452,7856410020
6453,9477730080
6454,3300760020
6455,148000440
6456,1708400595
6457,9264901680
6458,3226079091
6459,2877104175
6460,8843900396
6461,1425059193
6462,5694000768
6463,8732190460
6464,723099028
6465,4139480190
6466,1133000050
6467,2770601462
6468,3630120480
6469,624110050
6470,2301400655
6471,7936500190
6472,126039323
6473,9512500460
6474,7203601405
6475,6204200170
6476,5027800190
6477,2206500430
6478,9477001410
6479,2324079073
6480,2817210420
6481,1402200440
6482,1545808370
6483,7335400500
6484,1843130980
6485,9262800255
6486,8656800190
6487,2113700235
6488,4235400255
6489,8691360380
6490,2205500080
6491,4137000250
6492,2310010050
6493,1370802115
6494,6117900010
6495,2626069030
6496,9407102360
6497,104510440
6498,7519000170
6499,2113700500
6500,1560930050
6501,9550204590
6502,4217402115
6503,9412710440
6504,6043400006
6505,1024039049
6506,1250204835
6507,6388920460
6508,1925059049
6509,7760400420
6510,6163901271
6511,5437200050
6512,3885806565
6513,8651443190
6514,1722069145
6515,7883605985
6516,4038700190
6517,8661000089
6518,2329800430
6519,6431500280
6520,6204430250
6521,4365200630
6522,3630120050
6523,7844200050
6524,1240700006
6525,8563000470
6526,3221069091
6527,8645530010
6528,8645530010
6529,2141300420
6530,9407101900
6531,1931300425
6532,9290800050
6533,9421500010
6534,3333500151
6535,3759500006
6536,4221270290
6537,1775801405
6538,3575302575
6539,2581300010
6540,8805900080
6541,8121200460
6542,2461900609
6543,3298600440
6544,643300010
6545,224069102
6546,8856960050
6547,4024101478
6548,1839910470
6549,3668000670
6550,1274500420
6551,8151600470
6552,56000095
6553,3432500980
6554,7940700050
6555,1025039292
6556,3438503140
6557,7558750190
6558,3395040440
6559,4338800190
6560,8682290670
6561,5113260430
6562,387000190
6563,6844703135
6564,8899000190
6565,3275760190
6566,3438500924
6567,5104530430
6568,5468770250
6569,4318200440
6570,1721800190
6571,1250202285
6572,2767602945
6573,321049090
6574,4443801495
6575,3275750290
6576,2273600460
6577,8562720420
6578,1330900250
6579,1099600250
6580,1445200190
6581,1929300052
6582,7626200280
6583,7211402115
6584,324000280
6585,8091410080
6586,6616000010
6587,1125069102
6588,6413600151
6589,2607720420
6590,1854900470
6591,8901000911
6592,3709600190
6593,537000255
6594,4036800170
6595,5127100190
6596,1762600190
6597,7796100080
6598,9465910190
6599,9284801845
6600,3210200373
6601,1854900430
6602,2944000050
6603,7971300020
6604,1542800010
6605,1433500050
6606,9482700080
6607,3303870050
6608,2071700010
6609,421000430
6610,2787460430
6611,2436200185
6612,9542830440
6613,23500190
6614,3905030190
6615,8079050010
6616,3172600095
6617,126059242
6618,2944510080
6619,7019000050
6620,7212680460
6621,5706600170
6622,3322049005
6623,7338000950
6624,3323059027
6625,3323059027
6626,5502700005
6627,7205930050
6628,1853200190
6629,2697400020
6630,226039316
6631,3126049439
6632,3491300052
6633,6662410020
6634,6139100086
6635,5710610670
6636,7503000020
6637,1795920440
6638,3570000130
6639,7853340430
6640,2473380010
6641,3306300630
6642,3222049120
6643,2425059173
6644,1196000007
6645,8651402910
6646,3558000130
6647,3830210020
6648,7950302210
6649,1774200190
6650,3715500170
6651,2436700655
6652,5072100095
6653,305000170
6654,2570300130
6655,776600130
6656,5379802181
6657,9558020380
6658,3396830020
6659,7519001825
6660,2324039069
6661,1245500950
6662,5100404030
6663,9542000050
6664,5608000630
6665,475001235
6666,2725069150
6667,9202000080
6668,225039049
6669,2212500430
6670,2473100010
6671,2795000080
6672,9541800010
6673,2619920010
6674,4046400010
6675,7642200095
6676,8899000430
6677,8944750480
6678,7852020660
6679,7789000080
6680,6413100122
6681,8856960280
6682,1868901190
6683,3123039136
6684,3585300415
6685,2624089007
6686,4338800170
6687,4046501300
6688,3331001995
6689,802000130
6690,2011400779
6691,8651610660
6692,1788900380
6693,2121000250
6694,2110900050
6695,5469503280
6696,6300000364
6697,2616800050
6698,1446400648
6699,4038700380
6700,9109000050
6701,9465910380
6702,1137400460
6703,2545700020
6704,3260570290
6705,5652600185
6706,7347600507
6707,1545802850
6708,3126059027
6709,8087800430
6710,9547200460
6711,3826501060
6712,5406500430
6713,5417600130
6714,5417600130
6715,2138700345
6716,5611500170
6717,5700002125
6718,1473200170
6719,2922702965
6720,7895500290
6721,7338200170
6722,6929603769
6723,9429000170
6724,2114700190
6725,323049148
6726,4038700290
6727,9284802045
6728,3188100007
6729,1200019
6730,2616800480
6731,2310000380
6732,4054560170
6733,7972601900
6734,3391500050
6735,8132700190
6736,3904990430
6737,5469700052
6738,4006000509
6739,9269750460
6740,2721059173
6741,3981200660
6742,4012800050
6743,3275750050
6744,8572900275
6745,993000950
6746,426069099
6747,3276180020
6748,5700001640
6749,9264940130
6750,7300400670
6751,4112100101
6752,6163901381
6753,7603100020
6754,4302200415
6755,3876760430
6756,3754501235
6757,8691330500
6758,8651401680
6759,8011100050
6760,3768000280
6761,1321710460
6762,8731981680
6763,7714000250
6764,1336800010
6765,5442300807
6766,6190701112
6767,2680700280
6768,1025059181
6769,3856900005
6770,4302700425
6771,6824100005
6772,3625600190
6773,7588700177
6774,3303950080
6775,985000950
6776,8011100005
6777,5316100980
6778,6819100345
6779,3276930420
6780,6648900005
6781,6083000050
6782,1180008315
6783,8651510380
6784,8651510380
6785,9826701794
6786,2790400380
6787,6979940050
6788,1727001300
6789,686100380
6790,4037400280
6791,8691400010
6792,1450300050
6793,4024101440
6794,624100010
6795,9523102580
6796,7429000130
6797,7335400345
6798,7215721330
6799,3117100130
6800,2868900020
6801,5703500130
6802,3025059136
6803,6679000130
6804,4222500020
6805,3997500130
6806,9834201205
6807,806000020
6808,507100005
6809,8635760480
6810,1328330190
6811,2919702040
6812,3095000095
6813,304100010
6814,617000089
6815,3582750280
6816,3438500430
6817,8964800225
6818,2013801350
6819,1320069163
6820,7549800168
6821,3226049466
6822,9822700285
6823,538000250
6824,5702450250
6825,8835900086
6826,3333002302
6827,7787120500
6828,8563010420
6829,3361400190
6830,1024039001
6831,6806100420
6832,3204300225
6833,8857640420
6834,4443800130
6835,3449800290
6836,2426059071
6837,2618300190
6838,6181400920
6839,424069150
6840,856000255
6841,1841500050
6842,3226059071
6843,524059093
6844,1568100225
6845,4027700726
6846,5198600005
6847,7677300010
6848,7979900006
6849,1102000527
6850,1115800440
6851,9407110680
6852,6084601060
6853,993001330
6854,2475200290
6855,5381000048
6856,5605000595
6857,1124000050
6858,3558900430
6859,2708100130
6860,1236300290
6861,525069099
6862,3262300235
6863,5104510130
6864,7197350050
6865,2822049148
6866,7558300170
6867,7852190050
6868,1277000020
6869,567000660
6870,9214400396
6871,9406520290
6872,2112700895
6873,2474400250
6874,3889100029
6875,11501310
6876,5672000020
6877,6668900005
6878,2346800005
6879,2872900050
6880,4040600190
6881,7129301578
6882,3955900500
6883,7788400170
6884,3831000010
6885,3885803895
6886,3810000480
6887,6169901197
6888,6882520050
6889,2608300103
6890,3530400080
6891,1099760470
6892,4327600010
6893,6150200005
6894,4019300480
6895,6855100010
6896,5249801440
6897,5249801440
6898,7524350080
6899,1137800460
6900,587550280
6901,871001365
6902,1430800279
6903,1226039130
6904,7254000050
6905,3530200020
6906,2386000020
6907,6738700225
6908,6821600005
6909,3579000010
6910,9359100101
6911,6819100122
6912,3908100020
6913,6392001950
6914,2872900280
6915,6437400101
6916,7227502155
6917,1115100169
6918,2919702705
6919,7302000500
6920,6021503656
6921,8665200020
6922,3288301330
6923,2621700010
6924,1824079073
6925,1954440080
6926,7452500285
6927,7937600380
6928,5153200651
6929,2323069022
6930,1328340380
6931,2256500005
6932,9828200545
6933,686450080
6934,2571900380
6935,1026069120
6936,3882320010
6937,1377300020
6938,1124000005
6939,1151100010
6940,7997200130
6941,2419600005
6942,5727000010
6943,8656300080
6944,9517200290
6945,3123049142
6946,4139500080
6947,6150200280
6948,6021500840
6949,8691310420
6950,1402900380
6951,2345500010
6952,3279000460
6953,723000114
6954,5145100080
6955,8078410280
6956,3885806105
6957,5702380780
6958,3826000280
6959,1421079007
6960,3702900185
6961,4136880460
6962,7885100005
6963,3037200010
6964,4309710250
6965,3401700185
6966,2141300080
6967,3387800380
6968,2310000280
6969,1687900170
6970,8079000190
6971,1710400005
6972,2473420170
6973,1056200010
6974,263000359
6975,6624010170
6976,824059265
6977,2869100080
6978,203100440
6979,9542800290
6980,3342100780
6981,475000080
6982,1562100380
6983,3878900185
6984,6791100280
6985,1926059099
6986,2881700547
6987,3260800190
6988,7715600050
6989,3158500460
6990,4027700797
6991,9161100460
6992,8069000216
6993,3401700255
6994,4083306720
6995,6377200010
6996,2767601100
6997,2856100185
6998,3438500797
6999,6738700275
7000,1761100190
7001,713500020
7002,5412310170
7003,7751800080
7004,1121000414
7005,4239400920
7006,9408300380
7007,6865200095
7008,6669080010
7009,1446400670
7010,203100460
7011,9523102750
7012,8078570380
7013,1423800080
7014,9259900010
7015,4223400050
7016,686400380
7017,1102001112
7018,241900020
7019,8691300380
7020,3426049132
7021,3904901190
7022,1789900080
7023,1021049022
7024,5634500179
7025,795002455
7026,6666860170
7027,9828200605
7028,853200010
7029,4449800345
7030,2522029136
7031,1149900050
7032,6908200080
7033,3395800660
7034,9414610010
7035,5379805120
7036,1530900290
7037,8886000005
7038,8965400010
7039,8644210470
7040,1545805980
7041,2841500010
7042,1328330290
7043,4222100280
7044,4222200280
7045,3224510290
7046,5196420290
7047,1703900005
7048,3329530480
7049,1541700170
7050,8833510190
7051,8961970190
7052,323069120
7053,8944360170
7054,2546500020
7055,1338801060
7056,3747600050
7057,327000050
7058,1898900280
7059,1423400005
7060,9521100585
7061,2025059150
7062,8941500010
7063,1425069071
7064,686400670
7065,2624049073
7066,1523059180
7067,8016300250
7068,7694600143
7069,269000950
7070,2724079090
7071,3342103369
7072,7104100050
7073,8944360290
7074,6072500050
7075,1066000290
7076,2817260130
7077,3582750170
7078,255370420
7079,2571910380
7080,3832150190
7081,5279100680
7082,7889601870
7083,5694001061
7084,1912100882
7085,8563020170
7086,8656800020
7087,3876540780
7088,8563030280
7089,2114300290
7090,9141100005
7091,5727500019
7092,1796360080
7093,9485800050
7094,5560000680
7095,9297300480
7096,6813600415
7097,6751300255
7098,3300700480
7099,5379800446
7100,9558200080
7101,6817801150
7102,1454100005
7103,104540840
7104,2207100635
7105,2489200250
7106,5130000080
7107,6150700169
7108,8691350130
7109,6189200345
7110,2222059099
7111,7227800660
7112,1148000005
7113,6055000430
7114,7616200050
7115,7234601440
7116,8563020380
7117,1454100480
