price,is_cust_build,grade,view,waterfront,lat,long,zipcode,sqft_living,bedrooms,bathrooms,floors,sqft_living15,sqft_above,date,has_basement,years_since_renovated
218450.0,0,6,0.0,0.0,47.4749,-122.339,98166,840,2,1.0,1.0,1300,840,7/18/2014,0,0.0
525000.0,0,7,0.0,0.0,47.674,-122.379,98107,1380,3,1.5,1.0,1510,1080,9/5/2014,1,0.0
650000.0,0,7,0.0,0.0,47.674,-122.379,98107,1380,3,1.5,1.0,1510,1080,12/22/2014,1,0.0
356000.0,0,7,0.0,0.0,47.4646,-121.759,98045,2020,4,2.0,1.5,1610,2020,6/25/2014,0,0.0
436500.0,0,7,0.0,0.0,47.6782,-122.397,98117,1260,2,1.0,1.0,1510,1040,5/29/2014,1,0.0
410000.0,0,7,0.0,0.0,47.7304,-122.227,98034,1440,3,1.75,1.0,1570,1180,8/7/2014,1,0.0
512500.0,0,7,0.0,0.0,47.7046,-122.293,98125,1540,4,1.75,1.0,1890,1540,9/11/2014,0,0.0
510000.0,0,6,1.0,0.0,47.5591,-122.268,98118,1060,4,1.0,1.0,1910,880,8/18/2014,1,0.0
566000.0,0,8,0.0,0.0,47.5944,-122.155,98005,1900,4,1.75,1.0,2220,1900,9/18/2014,0,0.0
525000.0,0,8,1.0,0.0,47.4485,-122.355,98166,2870,3,1.75,1.5,2420,2870,9/10/2014,0,39.0
435000.0,0,6,0.0,0.0,47.5402,-122.38,98126,1050,3,1.0,1.0,1410,930,8/7/2014,1,0.0
406500.0,0,8,2.0,0.0,47.6802,-121.908,98014,1840,3,2.75,1.0,2060,1340,12/31/2014,1,0.0
550000.0,0,8,0.0,0.0,47.6567,-122.13,98052,3000,5,2.75,1.0,2050,1500,10/7/2014,1,0.0
251000.0,0,6,0.0,0.0,47.206,-121.998,98022,1200,3,2.0,1.5,1280,1200,2/26/2015,0,0.0
830000.0,0,8,0.0,0.0,47.5607,-122.217,98040,1840,3,1.5,1.0,2320,1220,12/11/2014,1,0.0
803000.0,0,9,0.0,0.0,47.6692,-122.136,98052,2790,4,2.5,2.0,2740,2790,4/14/2015,0,0.0
206000.0,0,5,0.0,0.0,47.2808,-122.225,98002,970,3,1.0,1.0,1050,970,4/7/2015,0,0.0
200000.0,0,7,0.0,0.0,47.4942,-122.235,98178,1070,4,1.0,1.5,1160,1070,7/30/2014,0,0.0
219000.0,0,6,0.0,0.0,47.525,-122.356,98106,900,2,1.0,1.0,900,900,5/6/2014,0,0.0
777000.0,0,7,0.0,0.0,47.6557,-122.388,98199,2680,4,4.0,1.0,1930,1380,9/5/2014,1,6.0
593700.0,0,8,0.0,0.0,47.59,-122.081,98075,2000,3,2.5,2.0,2180,2000,2/18/2015,0,0.0
712500.0,0,7,0.0,0.0,47.5892,-122.202,98004,1660,3,1.5,1.0,2350,1660,6/3/2014,0,0.0
600000.0,0,7,0.0,0.0,47.5773,-122.393,98116,1770,4,1.5,1.5,1740,1240,7/14/2014,1,0.0
554663.0,0,7,0.0,0.0,47.6712,-122.279,98105,1230,3,2.0,1.5,1850,1230,3/30/2015,0,0.0
267000.0,0,7,0.0,0.0,47.4682,-122.283,98188,1740,3,1.0,1.0,1470,1020,7/3/2014,1,0.0
390000.0,0,7,0.0,0.0,47.7719,-122.338,98133,1710,3,2.0,1.0,1430,1710,9/24/2014,0,0.0
335000.0,0,7,0.0,0.0,47.5329,-122.294,98108,2020,6,2.0,1.0,2020,1010,4/1/2015,1,0.0
938000.0,0,8,0.0,0.0,47.5351,-122.223,98040,2410,4,2.5,1.0,2530,1990,4/23/2015,1,0.0
370000.0,0,7,0.0,0.0,47.377,-122.31,98198,2310,4,2.75,1.0,2060,1410,4/7/2015,1,0.0
335000.0,0,7,0.0,0.0,47.371,-122.127,98042,2400,5,2.5,2.0,2200,2400,4/2/2015,0,0.0
695000.0,0,7,0.0,0.0,47.654,-122.337,98103,3160,5,2.0,1.5,1780,1870,4/21/2015,1,0.0
387500.0,0,7,0.0,0.0,47.432,-122.348,98166,1560,3,1.0,1.0,1640,1560,6/6/2014,0,0.0
245000.0,0,7,0.0,0.0,47.4034,-122.189,98031,1770,3,2.5,2.0,1650,1770,3/18/2015,0,0.0
308550.0,0,7,0.0,0.0,47.4656,-121.756,98045,1600,3,2.0,1.0,1360,1600,7/29/2014,0,0.0
225000.0,0,7,0.0,0.0,47.3172,-122.322,98003,1330,3,1.75,1.0,1270,1330,6/24/2014,0,0.0
715000.0,0,9,0.0,0.0,47.6717,-122.025,98053,2970,4,2.5,2.0,3100,2970,9/3/2014,0,0.0
335000.0,0,7,0.0,0.0,47.7503,-122.348,98133,1020,3,1.0,1.0,1170,1020,5/6/2015,0,0.0
634000.0,0,9,0.0,0.0,47.5451,-122.014,98029,2490,3,2.5,2.0,2370,2490,8/21/2014,0,0.0
337500.0,0,7,0.0,0.0,47.549,-122.305,98108,1700,5,2.0,1.0,2000,1000,5/14/2014,1,0.0
440000.0,0,6,0.0,0.0,47.327,-122.039,98010,850,1,1.0,1.0,2160,850,9/4/2014,0,0.0
350000.0,0,7,2.0,0.0,47.4981,-121.772,98045,1250,3,1.75,1.0,1260,1250,7/17/2014,0,0.0
400000.0,0,5,0.0,0.0,47.5498,-122.383,98136,610,2,1.0,1.0,930,610,1/14/2015,0,0.0
1290000.0,0,11,0.0,0.0,47.5471,-122.133,98006,3700,4,3.5,2.0,3880,3700,8/15/2014,0,0.0
435000.0,0,7,0.0,0.0,47.572,-122.139,98006,950,3,1.0,1.0,1060,950,4/6/2015,0,0.0
681000.0,0,8,0.0,0.0,47.5387,-121.879,98065,3860,4,2.5,2.0,3130,2930,9/29/2014,1,0.0
397000.0,0,8,0.0,0.0,47.5904,-122.315,98144,1360,3,3.5,2.0,1360,1240,6/29/2014,1,0.0
775000.0,0,10,0.0,0.0,47.7749,-122.048,98077,3890,4,2.5,2.0,3600,3890,9/26/2014,0,0.0
480000.0,0,7,0.0,0.0,47.6068,-122.13,98008,1680,3,2.25,1.0,1960,1130,7/7/2014,1,0.0
158000.0,0,7,0.0,0.0,47.3679,-122.182,98030,1520,3,2.5,2.0,1780,1520,9/9/2014,0,0.0
590000.0,0,8,0.0,0.0,47.3666,-121.978,98010,2420,3,2.0,1.5,3180,2420,7/23/2014,0,0.0
772500.0,0,9,0.0,0.0,47.5407,-121.86,98065,3890,5,2.75,2.0,3450,3890,9/2/2014,0,0.0
464500.0,0,8,0.0,0.0,47.7632,-122.29,98155,2940,5,1.5,1.0,1580,1470,2/17/2015,1,0.0
281000.0,0,7,0.0,0.0,47.4378,-122.279,98188,1350,3,1.75,1.0,1600,1350,4/24/2015,0,0.0
620000.0,0,8,0.0,0.0,47.7108,-122.12,98052,2190,3,2.25,1.0,2970,2190,7/22/2014,0,0.0
475000.0,0,7,1.0,0.0,47.5641,-122.393,98116,2280,3,2.25,1.0,1500,1150,6/17/2014,1,0.0
245000.0,0,6,0.0,0.0,47.4896,-122.204,98055,1070,2,2.0,1.0,1280,910,10/17/2014,1,0.0
660000.0,0,7,0.0,0.0,47.6729,-122.299,98115,2540,5,2.25,1.5,1780,1510,7/29/2014,1,0.0
527500.0,0,8,0.0,0.0,47.5448,-122.174,98006,2270,4,2.25,1.0,1910,1310,12/4/2014,1,0.0
135000.0,0,6,0.0,0.0,47.3585,-121.975,98010,1220,2,1.0,1.0,1350,1220,10/27/2014,0,0.0
275000.0,0,7,0.0,0.0,47.3357,-122.175,98092,1890,3,1.75,1.0,2960,1890,5/6/2015,0,0.0
430000.0,0,7,0.0,0.0,47.6112,-122.303,98122,1990,4,2.0,1.0,1560,1080,2/10/2015,1,0.0
213500.0,0,7,0.0,0.0,47.3245,-122.209,98002,1220,3,1.0,1.0,1420,1220,8/25/2014,0,0.0
535000.0,0,9,0.0,0.0,47.4759,-121.735,98045,2640,3,3.0,2.0,2680,2640,9/12/2014,0,0.0
641000.0,0,7,0.0,0.0,47.5915,-122.202,98004,1480,3,1.75,1.0,2660,1480,2/13/2015,0,0.0
436300.0,0,7,0.0,0.0,47.5133,-122.196,98056,2320,3,2.0,1.0,2030,2320,10/28/2014,0,0.0
1440000.0,0,8,0.0,0.0,47.6369,-122.355,98109,2410,4,1.75,1.5,1280,2410,10/14/2014,0,0.0
830000.0,0,8,0.0,0.0,47.573,-122.225,98040,2090,4,2.75,1.0,2130,2090,3/27/2015,0,0.0
380000.0,0,6,0.0,0.0,47.5539,-122.268,98118,920,3,1.0,1.0,1250,920,7/22/2014,0,0.0
132500.0,0,6,0.0,0.0,47.503,-122.356,98146,850,3,0.75,1.0,850,600,2/20/2015,1,0.0
179950.0,0,7,0.0,0.0,47.4362,-122.286,98188,1130,3,1.0,1.0,1320,1130,12/1/2014,0,0.0
188200.0,0,7,0.0,0.0,47.2979,-122.224,98002,1260,3,1.0,1.0,940,1260,4/20/2015,0,0.0
659000.0,0,7,0.0,0.0,47.5759,-122.223,98040,2090,4,2.0,1.0,2090,2090,7/2/2014,0,0.0
317000.0,0,7,0.0,0.0,47.5496,-122.311,98108,2020,3,2.0,1.5,1400,1180,10/22/2014,1,0.0
625000.0,0,8,0.0,0.0,47.6703,-122.41,98199,1970,3,2.25,1.0,1980,1470,11/24/2014,1,0.0
350000.0,0,7,0.0,0.0,47.7772,-122.296,98155,1820,3,1.75,1.0,1790,1230,6/13/2014,1,0.0
750000.0,0,7,0.0,0.0,47.6652,-122.362,98107,1840,3,1.5,1.5,1840,1340,6/25/2014,1,0.0
457000.0,0,8,0.0,0.0,47.7478,-122.338,98133,2100,4,1.75,1.0,2080,1280,8/27/2014,1,0.0
632500.0,0,7,0.0,0.0,47.6748,-122.386,98107,1770,4,2.0,2.0,1550,1770,3/4/2015,0,0.0
223000.0,0,7,0.0,0.0,47.4036,-122.191,98031,1110,3,2.0,1.0,1550,1110,7/2/2014,0,0.0
610000.0,0,8,0.0,0.0,47.6872,-122.123,98052,2090,4,2.75,1.0,2340,1240,9/2/2014,1,0.0
385000.0,0,7,0.0,0.0,47.737,-122.305,98155,2080,4,1.75,2.0,1550,2080,10/24/2014,0,0.0
367500.0,0,7,0.0,0.0,47.5483,-122.277,98118,1400,3,3.25,2.0,1400,1160,3/24/2015,1,0.0
385100.0,0,6,0.0,0.0,47.7121,-122.287,98125,1060,3,1.0,1.0,1300,1060,8/4/2014,0,0.0
230000.0,0,6,0.0,0.0,47.5447,-122.27,98118,720,2,1.0,1.0,1560,720,12/29/2014,0,0.0
286000.0,0,7,0.0,0.0,47.5601,-122.363,98106,1100,3,2.75,2.0,1170,780,6/23/2014,1,0.0
201700.0,0,7,0.0,0.0,47.2956,-122.272,98001,1010,3,1.0,1.0,1540,1010,3/26/2015,0,0.0
1350000.0,0,11,0.0,0.0,47.4097,-122.063,98038,5230,4,4.75,2.5,4110,5230,4/23/2015,0,0.0
525000.0,0,8,0.0,0.0,47.5637,-122.085,98027,2420,4,1.75,1.0,2370,1480,5/19/2014,1,0.0
361000.0,0,7,0.0,0.0,47.739,-122.194,98011,1200,3,1.5,1.0,1680,1200,2/2/2015,0,0.0
530000.0,0,8,0.0,0.0,47.6904,-122.397,98117,1950,3,1.5,3.0,1590,1950,9/23/2014,0,0.0
455000.0,0,7,0.0,0.0,47.7171,-122.32,98125,1870,3,2.25,1.0,1630,1870,10/8/2014,0,0.0
421000.0,0,7,0.0,0.0,47.7317,-122.181,98034,1310,4,2.25,1.0,1600,1310,11/20/2014,0,0.0
640000.0,0,7,0.0,0.0,47.678,-122.269,98115,1520,4,2.0,1.5,1910,1520,5/2/2014,0,0.0
240000.0,0,7,0.0,0.0,47.445,-122.276,98188,1270,3,1.0,1.0,1660,1270,3/31/2015,0,0.0
360000.0,0,6,0.0,0.0,47.6771,-122.172,98033,840,2,1.0,1.0,1740,840,10/24/2014,0,0.0
157340.0,0,7,0.0,0.0,47.3576,-122.156,98042,900,2,1.0,1.0,1460,900,3/24/2015,0,0.0
1240000.0,0,8,4.0,0.0,47.6799,-122.268,98115,3010,4,3.0,2.0,2100,2560,4/15/2015,1,0.0
250000.0,0,6,0.0,0.0,47.762,-122.355,98133,1050,3,1.0,1.0,1500,1050,5/6/2014,0,0.0
735000.0,0,7,0.0,0.0,47.715,-122.121,98052,3360,6,2.75,1.0,2190,2040,2/25/2015,1,0.0
884900.0,0,8,0.0,0.0,47.538,-122.223,98040,5370,7,4.75,1.5,2310,5370,1/15/2015,0,0.0
775000.0,0,8,0.0,0.0,47.7717,-122.112,98072,2690,3,3.5,2.0,2300,2690,10/23/2014,0,30.0
463000.0,0,7,0.0,0.0,47.7512,-122.281,98155,1710,3,1.75,1.0,2260,1710,5/2/2014,0,0.0
579000.0,0,8,0.0,0.0,47.6197,-122.3,98112,1640,3,2.5,3.0,1590,1640,6/23/2014,0,0.0
570000.0,0,10,2.0,0.0,47.453,-122.118,98058,4000,6,3.75,2.0,3180,3080,7/9/2014,1,0.0
1060000.0,0,10,0.0,0.0,47.6102,-121.993,98074,4140,5,4.5,2.0,3960,4140,3/31/2015,0,0.0
375000.0,0,8,0.0,0.0,47.3782,-122.161,98042,3140,4,2.75,1.0,2850,2080,9/9/2014,1,0.0
422000.0,0,7,0.0,0.0,47.6878,-122.366,98117,1320,2,1.75,1.0,1200,920,12/9/2014,1,0.0
866500.0,0,9,0.0,0.0,47.5662,-122.379,98126,3080,4,3.5,2.0,1220,2010,2/9/2015,1,0.0
705000.0,0,10,0.0,0.0,47.6286,-122.051,98074,2500,3,2.5,2.0,2580,2500,4/13/2015,0,0.0
470000.0,0,8,0.0,0.0,47.4848,-121.801,98045,2520,4,2.5,2.0,2090,2520,10/29/2014,0,0.0
360000.0,0,7,0.0,0.0,47.5979,-122.135,98007,2350,3,1.25,1.0,2140,1320,12/18/2014,1,0.0
795000.0,0,8,4.0,0.0,47.7429,-122.285,98155,2570,4,2.5,1.0,3470,1510,4/29/2015,1,0.0
800000.0,0,9,0.0,0.0,47.7151,-122.227,98034,3100,4,2.5,2.0,3100,3100,3/30/2015,0,0.0
2450000.0,0,10,0.0,0.0,47.6319,-122.288,98112,4730,4,3.5,1.5,3710,4270,5/29/2014,1,0.0
277284.0,0,6,0.0,0.0,47.566,-122.373,98126,1030,3,1.75,1.0,1540,930,4/8/2015,1,0.0
460000.0,0,7,0.0,0.0,47.5828,-122.395,98116,1020,2,1.0,1.0,1780,1020,4/13/2015,0,0.0
898888.0,0,9,0.0,0.0,47.6731,-122.199,98033,2080,3,2.5,2.0,2080,2080,5/4/2015,0,0.0
211000.0,0,7,0.0,0.0,47.7149,-121.96,98019,1410,3,1.0,1.0,1810,1410,8/6/2014,0,0.0
222000.0,0,6,0.0,0.0,47.3489,-122.022,98038,1360,2,2.0,2.0,1310,1360,8/28/2014,0,0.0
672000.0,0,7,0.0,0.0,47.6384,-121.959,98053,2620,3,2.5,2.0,2570,2620,5/29/2014,0,0.0
778000.0,0,9,0.0,0.0,47.6386,-122.183,98005,2260,3,2.25,1.0,3020,1690,10/20/2014,1,0.0
312500.0,0,8,0.0,0.0,47.4514,-122.134,98058,1490,3,1.75,1.0,2440,1490,1/21/2015,0,0.0
650000.0,0,8,0.0,0.0,47.6737,-122.284,98115,2530,4,2.5,1.5,2150,1720,7/14/2014,1,0.0
740000.0,0,8,0.0,0.0,47.6116,-122.169,98005,3140,6,2.25,1.0,2320,1570,8/26/2014,1,0.0
320000.0,0,7,0.0,0.0,47.4703,-122.112,98059,1820,3,2.0,1.0,2190,1820,8/26/2014,0,0.0
455000.0,0,7,0.0,0.0,47.7306,-121.966,98019,1770,4,2.5,2.0,2050,1770,5/8/2015,0,0.0
2450000.0,0,10,0.0,0.0,47.6168,-122.216,98004,4430,5,4.0,2.0,2470,4430,5/13/2014,0,0.0
500000.0,0,8,0.0,0.0,47.6357,-122.324,98102,1490,3,3.25,3.0,1550,1220,12/3/2014,1,0.0
325000.0,0,7,0.0,0.0,47.532,-121.761,98065,1790,3,1.75,1.0,1610,1130,6/11/2014,1,0.0
416000.0,0,8,0.0,0.0,47.6963,-122.342,98103,1710,3,2.5,3.0,1610,1510,9/12/2014,1,0.0
495000.0,0,7,0.0,0.0,47.774,-122.134,98072,2070,4,2.25,2.0,2190,2070,3/18/2015,0,0.0
549000.0,0,7,0.0,0.0,47.6205,-122.294,98112,1140,2,1.0,1.0,1520,1140,5/5/2014,0,0.0
589000.0,0,8,0.0,0.0,47.6317,-122.114,98008,3930,5,2.0,1.5,2200,3070,8/25/2014,1,0.0
194820.0,0,7,0.0,0.0,47.3186,-122.289,98001,1100,3,1.5,1.0,1616,1100,11/21/2014,0,0.0
405000.0,0,7,0.0,0.0,47.681,-122.388,98117,2260,3,2.5,1.5,1790,1280,12/16/2014,1,0.0
625000.0,0,7,0.0,0.0,47.681,-122.388,98117,2260,3,2.5,1.5,1790,1280,4/8/2015,1,0.0
205000.0,0,7,0.0,0.0,47.4743,-122.274,98168,1130,3,1.0,1.0,1440,1130,11/13/2014,0,0.0
345100.0,0,8,0.0,0.0,47.505,-122.258,98178,1950,3,3.75,1.0,1950,1360,6/23/2014,1,0.0
200000.0,0,6,0.0,0.0,47.4966,-122.255,98178,960,3,1.0,1.0,1250,960,10/20/2014,0,0.0
1910000.0,0,11,0.0,0.0,47.6206,-122.225,98039,4210,4,3.5,2.0,3520,4210,2/12/2015,0,0.0
524500.0,0,7,2.0,0.0,47.4476,-121.723,98045,3430,3,1.5,1.0,1660,2230,10/29/2014,1,0.0
598600.0,0,7,0.0,0.0,47.7066,-121.968,98019,3470,4,2.75,2.0,2370,2070,8/26/2014,1,0.0
367777.0,0,7,0.0,0.0,47.5459,-122.27,98118,2140,5,3.0,1.0,1820,1280,12/9/2014,1,0.0
750000.0,0,7,0.0,0.0,47.6452,-122.373,98119,2520,3,2.75,1.0,1800,1360,5/7/2014,1,0.0
575000.0,0,8,0.0,0.0,47.7285,-122.179,98034,3550,5,2.25,2.0,2110,3550,11/5/2014,0,0.0
84000.0,0,6,0.0,0.0,47.4752,-122.271,98168,700,2,1.0,1.0,1490,700,4/30/2015,0,0.0
255000.0,0,6,0.0,0.0,47.5298,-122.273,98118,740,2,1.0,1.0,1170,740,12/18/2014,0,0.0
1740000.0,0,10,4.0,0.0,47.6561,-122.274,98105,3300,4,3.75,1.5,3300,2600,5/20/2014,1,21.0
415000.0,0,7,0.0,0.0,47.5323,-122.351,98106,1640,3,2.25,1.0,1200,1240,5/13/2015,1,0.0
449900.0,0,9,1.0,0.0,47.3509,-122.323,98198,2780,3,2.5,2.0,720,2780,5/7/2015,0,0.0
220000.0,0,7,0.0,0.0,47.4218,-122.218,98031,1830,5,1.5,1.5,1440,1830,9/19/2014,0,0.0
899000.0,0,10,0.0,0.0,47.7046,-122.107,98052,3540,4,2.5,2.0,3280,3540,4/10/2015,0,0.0
430000.0,0,7,0.0,0.0,47.7179,-122.316,98125,1440,3,2.5,1.0,1160,1440,7/14/2014,0,0.0
472500.0,0,10,0.0,0.0,47.3646,-122.211,98030,2960,4,2.5,2.0,2770,2960,1/30/2015,0,0.0
680000.0,0,8,0.0,0.0,47.5707,-122.129,98006,3180,6,2.5,1.0,2670,1590,12/29/2014,1,0.0
1650000.0,0,10,0.0,0.0,47.6914,-122.214,98033,3310,5,4.0,2.0,3430,3310,3/5/2015,0,0.0
810000.0,0,7,0.0,0.0,47.6707,-122.288,98105,2390,3,2.0,2.0,1920,2390,11/18/2014,0,0.0
605000.0,0,9,0.0,0.0,47.4572,-122.007,98027,2460,3,2.5,2.0,2090,2460,3/5/2015,0,0.0
522000.0,0,7,0.0,0.0,47.68,-122.165,98033,1630,3,1.75,1.0,1830,1630,7/25/2014,0,0.0
759000.0,0,10,0.0,0.0,47.5825,-121.97,98075,3490,5,2.75,2.0,3480,3490,2/3/2015,0,0.0
411000.0,0,8,0.0,0.0,47.5293,-122.287,98118,2500,4,2.75,2.0,1660,2500,5/19/2014,0,0.0
286950.0,0,7,0.0,0.0,47.3338,-122.268,98001,2080,4,2.5,1.0,1890,1240,3/6/2015,1,0.0
440000.0,0,7,0.0,0.0,47.6617,-122.349,98103,1290,3,1.5,3.0,1720,1290,6/10/2014,0,0.0
149000.0,0,6,0.0,0.0,47.4899,-122.337,98146,1700,3,1.0,1.0,1500,1700,5/23/2014,0,0.0
284700.0,0,6,0.0,0.0,47.4899,-122.337,98146,1700,3,1.0,1.0,1500,1700,11/12/2014,0,0.0
374950.0,0,8,1.0,0.0,47.7614,-122.229,98028,2540,3,2.5,1.0,2230,1290,9/9/2014,1,0.0
816000.0,0,8,0.0,0.0,47.624,-122.2,98004,1180,3,1.5,1.0,1660,1180,9/16/2014,0,0.0
533250.0,0,7,0.0,0.0,47.5265,-122.05,98027,1520,4,1.75,1.0,1840,1370,11/21/2014,1,0.0
689800.0,0,8,0.0,0.0,47.7209,-122.331,98133,2390,3,2.75,1.0,2390,1390,6/3/2014,1,0.0
775000.0,0,8,3.0,0.0,47.7084,-122.277,98125,2740,4,2.75,1.5,2430,1820,8/13/2014,1,0.0
702000.0,0,8,0.0,0.0,47.6943,-122.209,98033,2190,3,2.5,1.0,2060,1760,5/6/2015,1,0.0
160000.0,0,6,0.0,0.0,47.4497,-122.289,98188,1350,3,1.0,1.5,1300,1350,7/8/2014,0,0.0
255500.0,0,6,0.0,0.0,47.4497,-122.289,98188,1350,3,1.0,1.5,1300,1350,3/9/2015,0,0.0
949000.0,0,9,0.0,0.0,47.6392,-122.163,98005,2980,4,2.75,1.0,2980,1860,12/2/2014,1,0.0
169500.0,0,6,0.0,0.0,47.4743,-122.17,98058,790,2,1.0,1.0,800,790,7/31/2014,0,0.0
586000.0,0,8,0.0,0.0,47.5716,-122.159,98006,2130,4,2.25,2.0,2110,2130,9/15/2014,0,0.0
680000.0,0,8,0.0,0.0,47.7258,-122.117,98072,2700,4,2.5,1.0,2290,1600,2/3/2015,1,0.0
851500.0,0,8,0.0,0.0,47.6034,-122.172,98005,3200,3,2.0,1.0,1670,2000,12/8/2014,1,0.0
582500.0,0,7,0.0,0.0,47.6592,-122.399,98199,1159,2,1.5,1.0,1640,1159,5/14/2014,0,0.0
637000.0,0,9,0.0,0.0,47.7721,-121.924,98019,3080,4,3.5,2.0,1830,3080,8/26/2014,0,0.0
225000.0,0,7,0.0,0.0,47.484,-122.346,98146,1000,3,1.0,1.0,1320,1000,1/28/2015,0,0.0
795000.0,0,8,0.0,0.0,47.6422,-122.361,98119,2260,3,3.25,2.0,1600,1880,12/31/2014,1,0.0
304999.0,0,7,0.0,0.0,47.3261,-122.355,98023,2270,4,2.25,1.0,1930,1290,8/18/2014,1,0.0
95000.0,0,5,0.0,0.0,47.3046,-122.215,98002,760,1,0.75,1.0,970,760,5/5/2015,0,0.0
240000.0,0,5,0.0,0.0,47.4946,-122.187,98056,1420,4,1.75,1.0,1150,1040,10/16/2014,1,0.0
772000.0,0,7,0.0,0.0,47.6073,-122.192,98004,2500,4,2.5,1.0,2140,1250,8/13/2014,1,0.0
245000.0,0,8,0.0,0.0,47.3785,-122.322,98198,1450,2,1.5,1.0,1460,1450,11/13/2014,0,0.0
430000.0,0,8,0.0,0.0,47.551,-122.369,98126,2500,5,3.0,1.0,1980,1430,12/5/2014,1,0.0
799000.0,0,8,0.0,0.0,47.5892,-122.29,98144,2210,3,1.5,1.5,2700,2210,6/11/2014,0,0.0
880000.0,0,9,0.0,0.0,47.6806,-122.167,98033,3020,5,2.75,2.0,2250,3020,4/17/2015,0,0.0
750000.0,0,9,0.0,0.0,47.598,-121.972,98075,3290,4,2.5,2.0,3450,3290,12/8/2014,0,0.0
2890000.0,0,11,0.0,0.0,47.6374,-122.288,98112,5780,4,4.0,2.0,3930,4130,12/19/2014,1,0.0
532000.0,0,8,0.0,0.0,47.5703,-121.996,98029,1820,3,2.5,2.0,2090,1820,6/4/2014,0,0.0
525000.0,0,8,0.0,0.0,47.7743,-122.286,98155,2500,4,2.75,1.0,2270,1380,8/5/2014,1,0.0
239000.0,0,7,1.0,0.0,47.3865,-122.322,98198,1210,2,1.0,1.0,1680,1210,11/17/2014,0,0.0
460000.0,0,8,0.0,0.0,47.5798,-122.393,98116,1090,2,1.5,1.0,1700,970,6/16/2014,1,0.0
540000.0,0,8,0.0,0.0,47.6078,-122.169,98005,1330,4,2.25,1.5,2270,1330,6/5/2014,0,0.0
475000.0,0,7,0.0,0.0,47.6901,-122.362,98117,890,2,1.0,1.0,1310,890,6/6/2014,0,0.0
445000.0,0,8,0.0,0.0,47.547,-122.302,98108,1360,3,1.75,1.0,1350,1360,4/21/2015,0,0.0
1580000.0,0,11,2.0,0.0,47.5895,-122.229,98040,4220,5,3.75,2.0,3380,3420,9/5/2014,1,0.0
549950.0,0,8,0.0,0.0,47.3526,-122.012,98038,3780,4,2.5,2.0,3640,3780,4/9/2015,0,0.0
294950.0,0,6,0.0,0.0,47.4672,-122.296,98188,2610,4,2.0,1.5,1630,1690,10/17/2014,1,0.0
736000.0,0,8,2.0,0.0,47.6294,-122.344,98109,1980,3,2.5,3.0,1980,1980,10/21/2014,0,0.0
214946.0,0,7,0.0,0.0,47.3655,-122.08,98042,1290,3,1.75,1.0,1750,1290,4/30/2015,0,0.0
856000.0,0,9,2.0,0.0,47.5442,-121.996,98029,3620,5,3.25,2.0,3260,3620,10/30/2014,0,0.0
775000.0,0,9,0.0,0.0,47.717,-122.026,98053,2680,2,2.5,1.0,2315,2680,5/4/2014,0,0.0
205000.0,0,7,0.0,0.0,47.3864,-122.308,98198,1200,3,1.75,1.0,1564,1200,2/3/2015,0,0.0
429592.0,0,6,4.0,0.0,47.3551,-122.475,98070,1992,2,2.75,1.5,1110,1288,10/1/2014,1,0.0
414250.0,0,7,0.0,0.0,47.7423,-122.099,98072,1640,4,1.75,1.0,1470,1120,2/6/2015,1,0.0
399950.0,0,6,0.0,0.0,47.5532,-122.365,98106,1920,4,2.75,1.0,1040,960,2/2/2015,1,0.0
319990.0,0,7,0.0,0.0,47.3958,-122.168,98031,1840,3,2.25,1.0,2050,1370,10/14/2014,1,0.0
524000.0,0,8,0.0,0.0,47.6644,-122.148,98052,1310,3,1.5,1.0,2100,1310,1/9/2015,0,0.0
349950.0,0,7,0.0,0.0,47.7364,-121.981,98019,1050,2,1.0,1.5,1600,1050,1/8/2015,0,0.0
889000.0,0,8,0.0,0.0,47.6701,-122.291,98105,2570,4,2.5,1.5,2070,1580,10/31/2014,1,0.0
300000.0,0,6,0.0,0.0,47.5256,-122.357,98106,930,3,1.0,1.5,1060,930,7/7/2014,0,0.0
395000.0,0,7,0.0,0.0,47.6741,-122.396,98107,730,1,1.0,1.0,1520,730,6/2/2014,0,0.0
348000.0,0,7,0.0,0.0,47.701,-122.362,98117,1270,2,2.5,3.0,1280,1270,2/3/2015,0,0.0
830000.0,0,7,1.0,0.0,47.6841,-122.213,98033,1150,2,1.0,1.0,2450,710,2/26/2015,1,0.0
173000.0,0,7,0.0,0.0,47.4261,-122.199,98055,820,2,1.0,1.0,1240,820,6/12/2014,0,0.0
585000.0,0,7,3.0,0.0,47.5265,-122.202,98056,3000,4,1.75,1.0,2500,1500,5/22/2014,1,0.0
576750.0,0,7,0.0,0.0,47.5807,-122.394,98116,2220,3,2.0,1.0,1450,1110,2/13/2015,1,0.0
495000.0,0,7,3.0,0.0,47.5298,-122.344,98106,2500,5,3.25,1.0,2020,1250,5/4/2015,1,0.0
216650.0,0,7,0.0,0.0,47.542,-122.322,98109,1540,3,3.5,2.0,1220,1360,10/15/2014,1,0.0
615000.0,0,8,0.0,0.0,47.7749,-122.283,98155,2750,4,2.75,1.0,2750,1800,4/13/2015,1,0.0
675000.0,0,8,0.0,0.0,47.569,-122.127,98006,3130,4,2.5,1.0,2740,1620,10/24/2014,1,0.0
